ID	Block	Trial	TTrial	Task	CorrectKey	RT	Resp	Error	imageShown	totalEarned	LeftCorrect	RightCorrect	Response	DelayStep	totalTime	RTBASELINE	DELAY	DelayArea	blockType	LEFTREWARD	RIGHTREWARD	LeftTask	RightTask	CURRENTTASKSQUARE	LeftPos	RightPos	LeftImg	RightImg
68	1	118	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	1	119	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 
68	1	120	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPRIGHT 	UPRIGHT 
68	1	121	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	1	122	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	123	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	1	124	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	1	125	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	UPRIGHT 
68	1	126	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	1	127	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	1	128	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	1	129	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 
68	1	130	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	1	131	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	1	132	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	UPRIGHT 
68	1	133	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNLEFT 
68	1	134	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 	UPRIGHT 
68	1	135	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	1	136	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	1	137	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 
68	1	138	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	1	139	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	1	140	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	1	141	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	142	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	1	143	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	1	144	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	145	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	1	146	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	1	147	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	1	148	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	1	149	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	UPRIGHT 
68	1	150	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	1	151	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	1	152	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	153	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	1	154	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	1	155	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	156	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNLEFT 	UPRIGHT 
68	1	157	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPLEFT 
68	1	158	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	1	159	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	1	160	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	1	161	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 
68	1	162	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPRIGHT 	DOWNLEFT 
68	1	163	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	1	164	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	1	165	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	1	166	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	1	167	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	1	168	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	1	169	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	1	170	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	1	171	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	1	172	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	1	173	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	1	174	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	1	175	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	1	176	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	1	177	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	1	178	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	1	179	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	1	180	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	1	181	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 
68	1	182	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 
68	1	183	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	1	184	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	1	185	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPLEFT 
68	1	186	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 
68	1	187	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNLEFT 
68	1	188	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	1	189	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 
68	1	190	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	1	191	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	1	192	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	1	193	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPRIGHT 	UPRIGHT 
68	1	194	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	1	195	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	1	196	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	1	197	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	1	198	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	1	199	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	1	200	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	0	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	2	1	21	 	0	2.50609	NaN	0	 	46	UPLEFT 	UPRIGHT 	UPRIGHT 	0	0	1	1.5	1	0	3	2	NaN	NaN	RIGHT 	DOWNLEFT 	UPLEFT 	UPLEFT 	UPRIGHT 
68	2	2	22	 	0	0.760027	NaN	0	 	49	DOWNRIGHT 	UPLEFT 	UPLEFT 	1	0.45	1	1.95	1	0	3	2	NaN	NaN	RIGHT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	2	3	23	 	0	1.44029	NaN	0	 	52	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	2	1.035	1	2.535	1	0	3	2	NaN	NaN	RIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	2	4	24	 	0	0.734666	NaN	0	 	55	UPLEFT 	DOWNLEFT 	DOWNLEFT 	3	1.7955	1	3.2955	1	0	3	2	NaN	NaN	RIGHT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	2	5	25	 	0	1.33131	NaN	1	 	55	UPLEFT 	DOWNRIGHT 	UPRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 
68	2	6	26	 	0	2.16031	NaN	0	 	57	DOWNLEFT 	DOWNRIGHT 	DOWNLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	2	7	27	 	0	0.964087	NaN	0	 	59	DOWNRIGHT 	UPLEFT 	DOWNRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	2	8	28	 	0	2.76706	NaN	0	 	61	UPRIGHT 	DOWNRIGHT 	UPRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 
68	2	9	29	 	0	1.05012	NaN	0	 	63	DOWNLEFT 	UPLEFT 	DOWNLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPLEFT 
68	2	10	30	 	0	2.03432	NaN	0	 	65	UPRIGHT 	UPRIGHT 	UPRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	DOWNRIGHT 	UPLEFT 	UPRIGHT 	UPRIGHT 
68	2	11	31	 	0	0.826574	NaN	0	 	67	UPRIGHT 	UPRIGHT 	UPRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	2	12	32	 	0	0.835179	NaN	0	 	69	DOWNRIGHT 	DOWNLEFT 	DOWNRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	2	13	33	 	0	0.716549	NaN	0	 	71	UPLEFT 	UPRIGHT 	UPLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	UPRIGHT 
68	2	14	34	 	0	0.553113	NaN	0	 	73	UPRIGHT 	UPLEFT 	UPRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	2	15	35	 	0	0.637555	NaN	0	 	75	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	2	16	36	 	0	0.662782	NaN	0	 	77	DOWNRIGHT 	DOWNLEFT 	DOWNRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	2	17	37	 	0	0.949941	NaN	0	 	79	UPLEFT 	UPLEFT 	UPLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPRIGHT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	2	18	38	 	0	0.61789	NaN	0	 	81	DOWNRIGHT 	UPLEFT 	DOWNRIGHT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 
68	2	19	39	 	0	0.667255	NaN	0	 	83	UPLEFT 	UPLEFT 	UPLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPRIGHT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	2	20	40	 	0	0.658667	NaN	0	 	85	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	4	2.78415	1	4.28415	1	0	3	2	NaN	NaN	LEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	2	21	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	4	0	1	4.28415	1	0	3	2	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	2	22	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	2	23	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	2	24	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	2	25	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	2	26	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	2	27	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	2	28	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	2	29	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNLEFT 
68	2	30	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	2	31	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	2	32	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	2	33	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	UPLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	2	34	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	1	1.5	1	0	3	2	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
